"","SERCA_gray_avg_wd1","SERCA_gray_avg_wd2","SERCA_gray_avg_wd3","SERCA_gray_avg_wd4","SERCA_gray_avg_wd5","SERCA_gray_avg_wd6","SERCA_gray_avg_wd7","SERCA_gray_avg_wd8"
"2654",466.5393333,NA,NA,NA,NA,NA,NA,NA
"2655",489.5216667,NA,NA,NA,NA,NA,NA,NA
"2656",472.766,NA,NA,NA,NA,NA,NA,NA
"2657",478.9523333,NA,NA,NA,NA,NA,NA,NA
"2658",494.026,NA,NA,NA,NA,NA,NA,NA
"2659",472.7293333,NA,NA,NA,NA,NA,NA,NA
"2660",535,NA,NA,NA,NA,NA,NA,NA
"2661",545.8103333,NA,NA,NA,NA,NA,NA,NA
"2662",563.9486667,NA,NA,NA,NA,NA,NA,NA
"2663",545.3516667,NA,NA,NA,NA,NA,NA,NA
"2664",530.4496667,NA,NA,NA,NA,NA,NA,NA
"2665",534.8986667,NA,NA,NA,NA,NA,NA,NA
"2666",529.115,NA,NA,NA,NA,NA,NA,NA
"2667",527.608,NA,NA,NA,NA,NA,NA,NA
"2668",533.951,NA,NA,NA,NA,NA,NA,NA
"2669",519.446,NA,NA,NA,NA,NA,NA,NA
"2670",523.0803333,NA,NA,NA,NA,NA,NA,NA
"2671",539.6996667,NA,NA,NA,NA,NA,NA,NA
"2672",537.9056667,NA,NA,NA,NA,NA,NA,NA
"2673",538.8393333,NA,NA,NA,NA,NA,NA,NA
"2674",546.8866667,NA,NA,NA,NA,NA,NA,NA
"2675",534.671,NA,NA,NA,NA,NA,NA,NA
"2676",526.1726667,NA,NA,NA,NA,NA,NA,NA
"2677",511.601,NA,NA,NA,NA,NA,NA,NA
"2678",502.5383333,NA,NA,NA,NA,NA,NA,NA
"2679",542.6553333,NA,NA,NA,NA,NA,NA,NA
"2680",543.2846667,NA,NA,NA,NA,NA,NA,NA
"2681",528.509,NA,NA,NA,NA,NA,NA,NA
"2682",525.837,NA,NA,NA,NA,NA,NA,NA
"2683",529.4406667,NA,NA,NA,NA,NA,NA,NA
"2684",521.606,NA,NA,NA,NA,NA,NA,NA
"2685",522.7486667,NA,NA,NA,NA,NA,NA,NA
"2686",538.0376667,NA,NA,NA,NA,NA,NA,NA
"2687",538.6936667,NA,NA,NA,NA,NA,NA,NA
"2688",556.5336667,NA,NA,NA,NA,NA,NA,NA
"2689",547.0206667,NA,NA,NA,NA,NA,NA,NA
"2690",536.232,NA,NA,NA,NA,NA,NA,NA
"2691",518.1763333,NA,NA,NA,NA,NA,NA,NA
"2692",526.2,NA,NA,NA,NA,NA,NA,NA
"2693",553.3873333,NA,NA,NA,NA,NA,NA,NA
"2694",542.6406667,NA,NA,NA,NA,NA,NA,NA
"2695",529.2286667,NA,NA,NA,NA,NA,NA,NA
"2696",547.5493333,NA,NA,NA,NA,NA,NA,NA
"2697",552.611,NA,NA,NA,NA,NA,NA,NA
"2698",518.6743333,NA,NA,NA,NA,NA,NA,NA
"2699",527.9346667,NA,NA,NA,NA,NA,NA,NA
"2700",513.0326667,NA,NA,NA,NA,NA,NA,NA
"2701",500.3333333,NA,NA,NA,NA,NA,NA,NA
"2702",531.7186667,NA,NA,NA,NA,NA,NA,NA
"2703",519.6193333,NA,NA,NA,NA,NA,NA,NA
"2704",517.4853333,NA,NA,NA,NA,NA,NA,NA
"2705",520.4303333,NA,NA,NA,NA,NA,NA,NA
"2706",493.2193333,NA,NA,NA,NA,NA,NA,NA
"2707",489.6626667,NA,NA,NA,NA,NA,NA,NA
"2708",516.6396667,NA,NA,NA,NA,NA,NA,NA
"2709",540.735,NA,NA,NA,NA,NA,NA,NA
"2710",539.4926667,NA,NA,NA,NA,NA,NA,NA
"2711",503.171,NA,NA,NA,NA,NA,NA,NA
"2712",481.6506667,NA,NA,NA,NA,NA,NA,NA
"2713",483.8986667,NA,NA,NA,NA,NA,NA,NA
"2714",492.196,NA,NA,NA,NA,NA,NA,NA
"2715",507.337,NA,NA,NA,NA,NA,NA,NA
"2716",501.6673333,NA,NA,NA,NA,NA,NA,NA
"2717",521.867,NA,NA,NA,NA,NA,NA,NA
"2718",525.6323333,NA,NA,NA,NA,NA,NA,NA
"2719",512.599,NA,NA,NA,NA,NA,NA,NA
"2720",543.6573333,NA,NA,NA,NA,NA,NA,NA
"2721",534.5853333,NA,NA,NA,NA,NA,NA,NA
"2722",502.976,NA,NA,NA,NA,NA,NA,NA
"2723",516.0743333,NA,NA,NA,NA,NA,NA,NA
"2724",513.382,NA,NA,NA,NA,NA,NA,NA
"2725",506.7243333,NA,NA,NA,NA,NA,NA,NA
"2726",527.5133333,NA,NA,NA,NA,NA,NA,NA
"2727",515.8446667,NA,NA,NA,NA,NA,NA,NA
"2728",513.843,NA,NA,NA,NA,NA,NA,NA
"2729",511.7386667,NA,NA,NA,NA,NA,NA,NA
"2730",503.3296667,NA,NA,NA,NA,NA,NA,NA
"2731",528.193,NA,NA,NA,NA,NA,NA,NA
"2732",519.09,NA,NA,NA,NA,NA,NA,NA
"2733",503.216,NA,NA,NA,NA,NA,NA,NA
"2734",510.7503333,NA,NA,NA,NA,NA,NA,NA
"2735",526.259,NA,NA,NA,NA,NA,NA,NA
"2736",539.9656667,NA,NA,NA,NA,NA,NA,NA
"2737",529.2393333,NA,NA,NA,NA,NA,NA,NA
"2738",507.367,NA,NA,NA,NA,NA,NA,NA
"2739",513.8026667,NA,NA,NA,NA,NA,NA,NA
"2740",512.612,NA,NA,NA,NA,NA,NA,NA
"2741",491.5383333,NA,NA,NA,NA,NA,NA,NA
"2742",491.6096667,NA,NA,NA,NA,NA,NA,NA
"2743",523.6483333,NA,NA,NA,NA,NA,NA,NA
"2744",531.2433333,NA,NA,NA,NA,NA,NA,NA
"2745",500.8626667,NA,NA,NA,NA,NA,NA,NA
"2746",492.7986667,NA,NA,NA,NA,NA,NA,NA
"2747",503.8063333,NA,NA,NA,NA,NA,NA,NA
"2748",494.1296667,NA,NA,NA,NA,NA,NA,NA
"2749",501.8783333,NA,NA,NA,NA,NA,NA,NA
"2750",523.1533333,NA,NA,NA,NA,NA,NA,NA
"2751",507.6586667,NA,NA,NA,NA,NA,NA,NA
"2752",519.932,NA,NA,NA,NA,NA,NA,NA
"2753",524.8246667,NA,NA,NA,NA,NA,NA,NA
"2754",508.799,NA,NA,NA,NA,NA,NA,NA
"2755",515.4783333,NA,NA,NA,NA,NA,NA,NA
"2756",519.0383333,NA,NA,NA,NA,NA,NA,NA
"2757",502.2696667,NA,NA,NA,NA,NA,NA,NA
"2758",497.4056667,NA,NA,NA,NA,NA,NA,NA
"2759",516.4033333,NA,NA,NA,NA,NA,NA,NA
"2760",516.0773333,NA,NA,NA,NA,NA,NA,NA
"2761",505.3196667,NA,NA,NA,NA,NA,NA,NA
"2762",510.8106667,NA,NA,NA,NA,NA,NA,NA
"2763",523.6133333,NA,NA,NA,NA,NA,NA,NA
"2764",511.1703333,NA,NA,NA,NA,NA,NA,NA
"2765",503.41,NA,NA,NA,NA,NA,NA,NA
"2766",509.5663333,NA,NA,NA,NA,NA,NA,NA
"2767",498.1246667,NA,NA,NA,NA,NA,NA,NA
"2768",512.1083333,NA,NA,NA,NA,NA,NA,NA
"2769",532.3993333,NA,NA,NA,NA,NA,NA,NA
"2770",526.1286667,NA,NA,NA,NA,NA,NA,NA
"2771",499.25,NA,NA,NA,NA,NA,NA,NA
"2772",492.0106667,NA,NA,NA,NA,NA,NA,NA
"2773",504.8756667,NA,NA,NA,NA,NA,NA,NA
"2774",501.6326667,NA,NA,NA,NA,NA,NA,NA
"2775",502.135,NA,NA,NA,NA,NA,NA,NA
"2776",501.522,NA,NA,NA,NA,NA,NA,NA
"2777",513.3806667,NA,NA,NA,NA,NA,NA,NA
"2778",525.501,NA,NA,NA,NA,NA,NA,NA
"2779",524.22,NA,NA,NA,NA,NA,NA,NA
"2780",518.2003333,NA,NA,NA,NA,NA,NA,NA
"2781",503.7263333,NA,NA,NA,NA,NA,NA,NA
"2782",500.2013333,NA,NA,NA,NA,NA,NA,NA
"2783",502.9033333,NA,NA,NA,NA,NA,NA,NA
"2784",500.2233333,NA,NA,NA,NA,NA,NA,NA
"2785",505.6863333,NA,NA,NA,NA,NA,NA,NA
"2786",521.2813333,NA,NA,NA,NA,NA,NA,NA
"2787",520.7093333,NA,NA,NA,NA,NA,NA,NA
"2788",532.6053333,NA,NA,NA,NA,NA,NA,NA
"2789",524.788,NA,NA,NA,NA,NA,NA,NA
"2790",520.9653333,NA,NA,NA,NA,NA,NA,NA
"2791",529.9346667,NA,NA,NA,NA,NA,NA,NA
"2792",510.6913333,NA,NA,NA,NA,NA,NA,NA
"2793",514.7123333,NA,NA,NA,NA,NA,NA,NA
"2794",524.8326667,NA,NA,NA,NA,NA,NA,NA
"2795",514.1576667,NA,NA,NA,NA,NA,NA,NA
"2796",507.4106667,NA,NA,NA,NA,NA,NA,NA
"2797",510.4556667,NA,NA,NA,NA,NA,NA,NA
"2798",536.4326667,NA,NA,NA,NA,NA,NA,NA
"2799",520.9136667,NA,NA,NA,NA,NA,NA,NA
"2800",501.211,NA,NA,NA,NA,NA,NA,NA
"2801",514.1303333,NA,NA,NA,NA,NA,NA,NA
"2802",529.72,NA,NA,NA,NA,NA,NA,NA
"2803",531.934,NA,NA,NA,NA,NA,NA,NA
"2804",528.1576667,NA,NA,NA,NA,NA,NA,NA
"2805",555.2516667,NA,NA,NA,NA,NA,NA,NA
"2806",544.421,NA,NA,NA,NA,NA,NA,NA
"2807",536.241,NA,NA,NA,NA,NA,NA,NA
"2808",527.7776667,NA,NA,NA,NA,NA,NA,NA
"2809",538.13,NA,NA,NA,NA,NA,NA,NA
"2810",536.1423333,NA,NA,NA,NA,NA,NA,NA
"2811",518.5886667,NA,NA,NA,NA,NA,NA,NA
"2812",543.5983333,NA,NA,NA,NA,NA,NA,NA
"2813",551.671,NA,NA,NA,NA,NA,NA,NA
"2814",547.6213333,NA,NA,NA,NA,NA,NA,NA
"2815",561.991,NA,NA,NA,NA,NA,NA,NA
"2816",566.588,NA,NA,NA,NA,NA,NA,NA
"2817",549.0906667,NA,NA,NA,NA,NA,NA,NA
"2818",524.626,NA,NA,NA,NA,NA,NA,NA
"2819",559.8043333,NA,NA,NA,NA,NA,NA,NA
"2820",581.2453333,NA,NA,NA,NA,NA,NA,NA
"2821",556.798,NA,NA,NA,NA,NA,NA,NA
"2822",532.6936667,NA,NA,NA,NA,NA,NA,NA
"2823",529.577,NA,NA,NA,NA,NA,NA,NA
"2824",561.9333333,NA,NA,NA,NA,NA,NA,NA
"2825",539.0676667,NA,NA,NA,NA,NA,NA,NA
"2826",526.788,NA,NA,NA,NA,NA,NA,NA
"2827",549.6943333,NA,NA,NA,NA,NA,NA,NA
"2828",556.0653333,NA,NA,NA,NA,NA,NA,NA
"2829",554.2113333,NA,NA,NA,NA,NA,NA,NA
"2830",580.3693333,NA,NA,NA,NA,NA,NA,NA
"2831",565.455,NA,NA,NA,NA,NA,NA,NA
"2832",542.7906667,NA,NA,NA,NA,NA,NA,NA
"2833",552.8846667,NA,NA,NA,NA,NA,NA,NA
"2834",559.0046667,NA,NA,NA,NA,NA,NA,NA
"2835",575.265,NA,NA,NA,NA,NA,NA,NA
"2836",565.8856667,NA,NA,NA,NA,NA,NA,NA
"2837",567.043,NA,NA,NA,NA,NA,NA,NA
"2838",578.135,NA,NA,NA,NA,NA,NA,NA
"2839",579.367,NA,NA,NA,NA,NA,NA,NA
"2840",579.0426667,NA,NA,NA,NA,NA,NA,NA
"2841",589.587,NA,NA,NA,NA,NA,NA,NA
"2842",575.7176667,NA,NA,NA,NA,NA,NA,NA
"2843",555.9933333,NA,NA,NA,NA,NA,NA,NA
"2844",555.859,NA,NA,NA,NA,NA,NA,NA
"2845",548.3053333,NA,NA,NA,NA,NA,NA,NA
"2846",552.7836667,NA,NA,NA,NA,NA,NA,NA
"2847",556.3273333,NA,NA,NA,NA,NA,NA,NA
"2848",558.9626667,NA,NA,NA,NA,NA,NA,NA
"2849",563.5183333,NA,NA,NA,NA,NA,NA,NA
"2850",575.5516667,NA,NA,NA,NA,NA,NA,NA
"2851",584.2456667,NA,NA,NA,NA,NA,NA,NA
"2852",604.59,NA,NA,NA,NA,NA,NA,NA
"2853",637.864,NA,NA,NA,NA,NA,NA,NA
"2854",611.024,NA,NA,NA,NA,NA,NA,NA
"2855",581.8873333,NA,NA,NA,NA,NA,NA,NA
"2856",585.2306667,NA,NA,NA,NA,NA,NA,NA
"2857",595.6256667,NA,NA,NA,NA,NA,NA,NA
"2858",597.9006667,NA,NA,NA,NA,NA,NA,NA
"2859",567.983,NA,NA,NA,NA,NA,NA,NA
"2860",576.6576667,NA,NA,NA,NA,NA,NA,NA
"2861",593.092,NA,NA,NA,NA,NA,NA,NA
"2862",573.0983333,NA,NA,NA,NA,NA,NA,NA
"2863",561.8866667,NA,NA,NA,NA,NA,NA,NA
"2864",566.1146667,NA,NA,NA,NA,NA,NA,NA
"2865",564.729,NA,NA,NA,NA,NA,NA,NA
"2866",567.238,NA,NA,NA,NA,NA,NA,NA
"2867",595.2116667,NA,NA,NA,NA,NA,NA,NA
"2868",587.418,NA,NA,NA,NA,NA,NA,NA
"2869",573.1926667,NA,NA,NA,NA,NA,NA,NA
"2870",582.108,NA,NA,NA,NA,NA,NA,NA
"2871",569.0203333,NA,NA,NA,NA,NA,NA,NA
"2872",564.1443333,NA,NA,NA,NA,NA,NA,NA
"2873",563.6936667,NA,NA,NA,NA,NA,NA,NA
"2874",571.5683333,NA,NA,NA,NA,NA,NA,NA
"2875",591.7783333,NA,NA,NA,NA,NA,NA,NA
"2876",592.453,NA,NA,NA,NA,NA,NA,NA
"2877",602.629,NA,NA,NA,NA,NA,NA,NA
"2878",589.5713333,NA,NA,NA,NA,NA,NA,NA
"2879",584.5786667,NA,NA,NA,NA,NA,NA,NA
"2880",593.7643333,NA,NA,NA,NA,NA,NA,NA
"2881",594.545,NA,NA,NA,NA,NA,NA,NA
"2882",594.9166667,NA,NA,NA,NA,NA,NA,NA
"2883",588.7776667,NA,NA,NA,NA,NA,NA,NA
"2884",600.547,NA,NA,NA,NA,NA,NA,NA
"2885",598.3716667,NA,NA,NA,NA,NA,NA,NA
"2886",601.5113333,NA,NA,NA,NA,NA,NA,NA
"2887",609.91,NA,NA,NA,NA,NA,NA,NA
"2888",620.1443333,NA,NA,NA,NA,NA,NA,NA
"2889",624.0216667,NA,NA,NA,NA,NA,NA,NA
"2890",614.9356667,NA,NA,NA,NA,NA,NA,NA
"2891",601.142,NA,NA,NA,NA,NA,NA,NA
"2892",598.1316667,NA,NA,NA,NA,NA,NA,NA
"2893",631.3783333,NA,NA,NA,NA,NA,NA,NA
"2894",647.545,NA,NA,NA,NA,NA,NA,NA
"2895",632.885,NA,NA,NA,NA,NA,NA,NA
"2896",639.8013333,NA,NA,NA,NA,NA,NA,NA
"2897",636.4326667,NA,NA,NA,NA,NA,NA,NA
"2898",605.681,NA,NA,NA,NA,NA,NA,NA
"2899",613.9083333,NA,NA,NA,NA,NA,NA,NA
"2900",622.0543333,NA,NA,NA,NA,NA,NA,NA
"2901",630.9653333,NA,NA,NA,NA,NA,NA,NA
"2902",634.214,NA,NA,NA,NA,NA,NA,NA
"2903",635.0446667,NA,NA,NA,NA,NA,NA,NA
"2904",636.46,NA,NA,NA,NA,NA,NA,NA
"2905",634.2673333,NA,NA,NA,NA,NA,NA,NA
"2906",623.77,NA,NA,NA,NA,NA,NA,NA
"2907",611.271,NA,NA,NA,NA,NA,NA,NA
"2908",637.665,NA,NA,NA,NA,NA,NA,NA
"2909",636.973,NA,NA,NA,NA,NA,NA,NA
"2910",649.1426667,NA,NA,NA,NA,NA,NA,NA
"2911",660.4766667,NA,NA,NA,NA,NA,NA,NA
"2912",654.41,NA,NA,NA,NA,NA,NA,NA
"2913",661.0463333,NA,NA,NA,NA,NA,NA,NA
"2914",662.8823333,NA,NA,NA,NA,NA,NA,NA
"2915",666.928,NA,NA,NA,NA,NA,NA,NA
"2916",674.7403333,NA,NA,NA,NA,NA,NA,NA
"2917",675.1493333,NA,NA,NA,NA,NA,NA,NA
"2918",691.6263333,NA,NA,NA,NA,NA,NA,NA
"2919",677.7223333,NA,NA,NA,NA,NA,NA,NA
"2920",663.4256667,NA,NA,NA,NA,NA,NA,NA
"2921",676.741,NA,NA,NA,NA,NA,NA,NA
"2922",669.0976667,NA,NA,NA,NA,NA,NA,NA
"2923",659.621,NA,NA,NA,NA,NA,NA,NA
"2924",666.892,NA,NA,NA,NA,NA,NA,NA
"2925",681.66,NA,NA,NA,NA,NA,NA,NA
"2926",691.179,NA,NA,NA,NA,NA,NA,NA
"2927",711.89,NA,NA,NA,NA,NA,NA,NA
"2928",713.6726667,NA,NA,NA,NA,NA,NA,NA
"2929",703.949,NA,NA,NA,NA,NA,NA,NA
"2930",723.8966667,NA,NA,NA,NA,NA,NA,NA
"2931",743.7773333,NA,NA,NA,NA,NA,NA,NA
"2932",717.7116667,NA,NA,NA,NA,NA,NA,NA
"2933",713.0876667,NA,NA,NA,NA,NA,NA,NA
"2934",744.967,NA,NA,NA,NA,NA,NA,NA
"2935",743.595,NA,NA,NA,NA,NA,NA,NA
"2936",721.2163333,NA,NA,NA,NA,NA,NA,NA
"2937",738.5466667,NA,NA,NA,NA,NA,NA,NA
"2938",757.7043333,NA,NA,NA,NA,NA,NA,NA
"2939",747.0516667,NA,NA,NA,NA,NA,NA,NA
"2940",720.8386667,NA,NA,NA,NA,NA,NA,NA
"2941",729.344,NA,NA,NA,NA,NA,NA,NA
"2942",750.1666667,NA,NA,NA,NA,NA,NA,NA
"2943",746.145,NA,NA,NA,NA,NA,NA,NA
"2944",740.8613333,NA,NA,NA,NA,NA,NA,NA
"2945",753.723,NA,NA,NA,NA,NA,NA,NA
"2946",757.3506667,NA,NA,NA,NA,NA,NA,NA
"2947",747.8936667,NA,NA,NA,NA,NA,NA,NA
"2948",765.4753333,NA,NA,NA,NA,NA,NA,NA
"2949",794.0783333,NA,NA,NA,NA,NA,NA,NA
"2950",797.549,NA,NA,NA,NA,NA,NA,NA
"2951",776.018,NA,NA,NA,NA,NA,NA,NA
"2952",792.398,NA,NA,NA,NA,NA,NA,NA
"2953",825.75,NA,NA,NA,NA,NA,NA,NA
"2954",801.3126667,NA,NA,NA,NA,NA,NA,NA
"2955",784.232,NA,NA,NA,NA,NA,NA,NA
"2956",806.5553333,NA,NA,NA,NA,NA,NA,NA
"2957",833.43,NA,NA,NA,NA,NA,NA,NA
"2958",847.717,NA,NA,NA,NA,NA,NA,NA
"2959",855.6336667,NA,NA,NA,NA,NA,NA,NA
"2960",845.9256667,NA,NA,NA,NA,NA,NA,NA
"2961",821.8076667,NA,NA,NA,NA,NA,NA,NA
"2962",829.9683333,NA,NA,NA,NA,NA,NA,NA
"2963",832.858,NA,NA,NA,NA,NA,NA,NA
"2964",819.2626667,NA,NA,NA,NA,NA,NA,NA
"2965",826.28,NA,NA,NA,NA,NA,NA,NA
"2966",847.7566667,NA,NA,NA,NA,NA,NA,NA
"2967",853.88,NA,NA,NA,NA,NA,NA,NA
"2968",871.813,NA,NA,NA,NA,NA,NA,NA
"2969",877.322,NA,NA,NA,NA,NA,NA,NA
"2970",868.66,NA,NA,NA,NA,NA,NA,NA
"2971",852.4753333,NA,NA,NA,NA,NA,NA,NA
"2972",846.7206667,NA,NA,NA,NA,NA,NA,NA
"2973",849.4166667,NA,NA,NA,NA,NA,NA,NA
"2974",873.4166667,NA,NA,NA,NA,NA,NA,NA
"2975",863.516,NA,NA,NA,NA,NA,NA,NA
"2976",857.183,NA,NA,NA,NA,NA,NA,NA
"2977",887.353,NA,NA,NA,NA,NA,NA,NA
"2978",870.2973333,NA,NA,NA,NA,NA,NA,NA
"2979",872.9426667,NA,NA,NA,NA,NA,NA,NA
"2980",880.0313333,NA,NA,NA,NA,NA,NA,NA
"2981",873.2073333,NA,NA,NA,NA,NA,NA,NA
"2982",877.9233333,NA,NA,NA,NA,NA,NA,NA
"2983",894.0836667,NA,NA,NA,NA,NA,NA,NA
"2984",909.865,NA,NA,NA,NA,NA,NA,NA
"2985",922.329,NA,NA,NA,NA,NA,NA,NA
"2986",919.7876667,NA,NA,NA,NA,NA,NA,NA
"2987",913.6936667,NA,NA,NA,NA,NA,NA,NA
"2988",909.9986667,NA,NA,NA,NA,NA,NA,NA
"2989",910.429,NA,NA,NA,NA,NA,NA,NA
"2990",921.1486667,NA,NA,NA,NA,NA,NA,NA
"2991",902.3106667,NA,NA,NA,NA,NA,NA,NA
"2992",886.1463333,NA,NA,NA,NA,NA,NA,NA
"2993",887.1666667,NA,NA,NA,NA,NA,NA,NA
"2994",873.678,NA,NA,NA,NA,NA,NA,NA
"2995",882.8233333,NA,NA,NA,NA,NA,NA,NA
"2996",907.5946667,NA,NA,NA,NA,NA,NA,NA
"2997",879.1673333,NA,NA,NA,NA,NA,NA,NA
"2998",865.7966667,NA,NA,NA,NA,NA,NA,NA
"2999",906.1846667,NA,NA,NA,NA,NA,NA,NA
"3000",882.834,NA,NA,NA,NA,NA,NA,NA
"3001",840.503,NA,NA,NA,NA,NA,NA,NA
"3002",848.966,NA,NA,NA,NA,NA,NA,NA
"3003",824.1146667,NA,NA,NA,NA,NA,NA,NA
"3004",796.1553333,NA,NA,NA,NA,NA,NA,NA
"3005",811.0406667,NA,NA,NA,NA,NA,NA,NA
"3006",817.0323333,NA,NA,NA,NA,NA,NA,NA
"3007",810.4813333,NA,NA,NA,NA,NA,NA,NA
"3008",790.9776667,NA,NA,NA,NA,NA,NA,NA
"3009",785.3703333,NA,NA,NA,NA,NA,NA,NA
"3010",787.3806667,NA,NA,NA,NA,NA,NA,NA
"3011",777.4843333,NA,NA,NA,NA,NA,NA,NA
"3012",774.7506667,NA,NA,NA,NA,NA,NA,NA
"3013",772.1916667,NA,NA,NA,NA,NA,NA,NA
"3014",772.288,NA,NA,NA,NA,NA,NA,NA
"3015",762.3273333,NA,NA,NA,NA,NA,NA,NA
"3016",747.4243333,NA,NA,NA,NA,NA,NA,NA
"3017",753.982,NA,NA,NA,NA,NA,NA,NA
"3018",745.3656667,NA,NA,NA,NA,NA,NA,NA
"3019",739.2363333,NA,NA,NA,NA,NA,NA,NA
"3020",746.1913333,NA,NA,NA,NA,NA,NA,NA
"3021",731.4896667,NA,NA,NA,NA,NA,NA,NA
"3022",743.2866667,NA,NA,NA,NA,NA,NA,NA
"3023",764.3556667,NA,NA,NA,NA,NA,NA,NA
"3024",757.545,NA,NA,NA,NA,NA,NA,NA
"3025",756.374,NA,NA,NA,NA,NA,NA,NA
"3026",751.5473333,NA,NA,NA,NA,NA,NA,NA
"3027",748.785,NA,NA,NA,NA,NA,NA,NA
"3028",729.9513333,NA,NA,NA,NA,NA,NA,NA
"3029",718.7226667,NA,NA,NA,NA,NA,NA,NA
"3030",743.222,NA,NA,NA,NA,NA,NA,NA
"3031",742.759,NA,NA,NA,NA,NA,NA,NA
"3032",710.4773333,NA,NA,NA,NA,NA,NA,NA
"3033",713.0023333,NA,NA,NA,NA,NA,NA,NA
"3034",726.8316667,NA,NA,NA,NA,NA,NA,NA
"3035",723.3196667,NA,NA,NA,NA,NA,NA,NA
"3036",727.9453333,NA,NA,NA,NA,NA,NA,NA
"3037",725.0526667,NA,NA,NA,NA,NA,NA,NA
"3038",683.7296667,NA,NA,NA,NA,NA,NA,NA
"3039",668.597,NA,NA,NA,NA,NA,NA,NA
"3040",698.0126667,NA,NA,NA,NA,NA,NA,NA
"3041",727.775,NA,NA,NA,NA,NA,NA,NA
"3042",748.086,NA,NA,NA,NA,NA,NA,NA
"3043",730.477,NA,NA,NA,NA,NA,NA,NA
"3044",718.0813333,NA,NA,NA,NA,NA,NA,NA
"3045",722.0856667,NA,NA,NA,NA,NA,NA,NA
"3046",736.987,NA,NA,NA,NA,NA,NA,NA
"3047",722.5203333,NA,NA,NA,NA,NA,NA,NA
"3048",714.9113333,NA,NA,NA,NA,NA,NA,NA
"3049",734.8233333,NA,NA,NA,NA,NA,NA,NA
"3050",733.4436667,NA,NA,NA,NA,NA,NA,NA
"3051",736.2446667,NA,NA,NA,NA,NA,NA,NA
"3052",729.114,NA,NA,NA,NA,NA,NA,NA
"3053",730.6013333,NA,NA,NA,NA,NA,NA,NA
"3054",746.7486667,NA,NA,NA,NA,NA,NA,NA
"3055",714.738,NA,NA,NA,NA,NA,NA,NA
"3056",699.7366667,NA,NA,NA,NA,NA,NA,NA
"3057",723.03,NA,NA,NA,NA,NA,NA,NA
"3058",725.1086667,NA,NA,NA,NA,NA,NA,NA
"3059",738.7703333,NA,NA,NA,NA,NA,NA,NA
"3060",712.3333333,NA,NA,NA,NA,NA,NA,NA
"3061",697.2613333,NA,NA,NA,NA,NA,NA,NA
"3062",727.9503333,NA,NA,NA,NA,NA,NA,NA
"3063",730.855,NA,NA,NA,NA,NA,NA,NA
"3064",737.2346667,NA,NA,NA,NA,NA,NA,NA
"3065",738.8333333,NA,NA,NA,NA,NA,NA,NA
"3066",740.5963333,NA,NA,NA,NA,NA,NA,NA
"3067",764.583,NA,NA,NA,NA,NA,NA,NA
"3068",749.5066667,NA,NA,NA,NA,NA,NA,NA
"3069",722.112,NA,NA,NA,NA,NA,NA,NA
"3070",729.91,NA,NA,NA,NA,NA,NA,NA
"3071",745.2386667,NA,NA,NA,NA,NA,NA,NA
"3072",772.8356667,NA,NA,NA,NA,NA,NA,NA
"3073",778.6056667,NA,NA,NA,NA,NA,NA,NA
"3074",763.1416667,NA,NA,NA,NA,NA,NA,NA
"3075",737.003,NA,NA,NA,NA,NA,NA,NA
"3076",729.3463333,NA,NA,NA,NA,NA,NA,NA
"3077",731.5876667,NA,NA,NA,NA,NA,NA,NA
"3078",737.227,NA,NA,NA,NA,NA,NA,NA
"3079",716.81,NA,NA,NA,NA,NA,NA,NA
"3080",704.6713333,NA,NA,NA,NA,NA,NA,NA
"3081",746.2896667,NA,NA,NA,NA,NA,NA,NA
"3082",751.0533333,NA,NA,NA,NA,NA,NA,NA
"3083",758.234,NA,NA,NA,NA,NA,NA,NA
"3084",768.374,NA,NA,NA,NA,NA,NA,NA
"3085",749.2956667,NA,NA,NA,NA,NA,NA,NA
"3086",743.02,NA,NA,NA,NA,NA,NA,NA
"3087",745.8826667,NA,NA,NA,NA,NA,NA,NA
"3088",756.4873333,NA,NA,NA,NA,NA,NA,NA
"3089",750.82,NA,NA,NA,NA,NA,NA,NA
"3090",722.5463333,NA,NA,NA,NA,NA,NA,NA
"3091",749.3716667,NA,NA,NA,NA,NA,NA,NA
"3092",771.599,NA,NA,NA,NA,NA,NA,NA
"3093",739.5,NA,NA,NA,NA,NA,NA,NA
"3094",744.7446667,NA,NA,NA,NA,NA,NA,NA
"3095",752.6893333,NA,NA,NA,NA,NA,NA,NA
"3096",736.9363333,NA,NA,NA,NA,NA,NA,NA
"3097",747.2853333,NA,NA,NA,NA,NA,NA,NA
"3098",756.8623333,NA,NA,NA,NA,NA,NA,NA
"3099",792.3776667,NA,NA,NA,NA,NA,NA,NA
"3100",817.78,NA,NA,NA,NA,NA,NA,NA
"3101",806.1553333,NA,NA,NA,NA,NA,NA,NA
"3102",797.8523333,NA,NA,NA,NA,NA,NA,NA
"3103",793.5246667,NA,NA,NA,NA,NA,NA,NA
"3104",782.5,NA,NA,NA,NA,NA,NA,NA
"3105",767.929,NA,NA,NA,NA,NA,NA,NA
"3106",799.166,NA,NA,NA,NA,NA,NA,NA
"3107",801.4506667,NA,NA,NA,NA,NA,NA,NA
"3108",783.0646667,NA,NA,NA,NA,NA,NA,NA
"3109",805.205,NA,NA,NA,NA,NA,NA,NA
"3110",809.5086667,NA,NA,NA,NA,NA,NA,NA
